Year,Month,Day,Hour,Minute,DNI,DHI,GHI,Tdry,Wspd
2019,7,8,19,0,-0.0,0.0,0.0,16.99,3.1
2019,7,8,20,0,-0.0,0.0,0.0,16.47,3.24
2019,7,8,21,0,-0.0,0.0,0.0,15.9,3.31
2019,7,8,22,0,-0.0,0.0,0.0,15.38,3.31
2019,7,8,23,0,701.62,55.15,126.6,15.06,3.24
2019,7,9,0,0,782.5,87.45,309.9,16.67,2.69
2019,7,9,1,0,852.34,109.45,506.5,20.44,2.62
2019,7,9,2,0,889.87,125.75,688.45,23.16,4.21
2019,7,9,3,0,905.25,137.45,836.7,25.44,5.31
2019,7,9,4,0,904.86,144.85,938.05,27.39,6.07
2019,7,9,5,0,891.8,147.95,984.2,28.78,5.93
2019,7,9,6,0,867.57,147.65,973.25,29.94,5.66
2019,7,9,7,0,829.43,142.4,903.3,30.85,6.0
2019,7,9,8,0,776.72,131.0,781.35,31.42,6.0
2019,7,9,9,0,693.02,118.75,615.55,31.69,6.14
2019,7,9,10,0,573.13,100.25,423.65,31.58,6.21
2019,7,9,11,0,391.5,74.95,227.6,31.06,6.21
2019,7,9,12,0,143.67,34.15,63.7,30.21,6.14
2019,7,9,13,0,0.0,0.5,0.5,28.8,5.38
2019,7,9,14,0,-0.0,0.0,0.0,27.11,5.03
2019,7,9,15,0,-0.0,0.0,0.0,25.44,4.55
2019,7,9,16,0,-0.0,0.0,0.0,23.87,3.59
2019,7,9,17,0,-0.0,0.0,0.0,22.41,2.76
2019,7,9,18,0,-0.0,0.0,0.0,20.97,2.41
2019,7,9,19,0,-0.0,0.0,0.0,19.6,2.41
2019,7,9,20,0,-0.0,0.0,0.0,18.51,2.41
2019,7,9,21,0,-0.0,0.0,0.0,17.56,2.28
2019,7,9,22,0,-0.0,0.0,0.0,16.74,2.28
2019,7,9,23,0,454.77,66.9,112.4,16.24,2.28
2019,7,10,0,0,556.8,123.0,280.35,17.58,1.79
2019,7,10,1,0,463.57,152.4,367.65,21.06,0.76
2019,7,10,2,0,475.65,250.45,550.6,22.79,0.9
2019,7,10,3,0,409.55,363.8,679.7,24.75,2.0
2019,7,10,4,0,274.76,449.65,690.25,26.58,2.76
2019,7,10,5,0,289.66,460.45,731.85,27.85,3.17
2019,7,10,6,0,246.9,457.55,692.35,29.02,3.59
2019,7,10,7,0,180.35,406.05,571.4,29.72,3.86
2019,7,10,8,0,37.7,350.6,382.15,30.09,4.14
2019,7,10,9,0,38.18,270.1,297.45,30.01,4.07
2019,7,10,10,0,8.07,181.15,185.7,30.05,3.86
2019,7,10,11,0,8.61,95.4,98.75,29.67,3.31
2019,7,10,12,0,28.32,30.7,36.5,29.19,4.14
2019,7,10,13,0,0.0,0.3,0.3,27.83,5.86
2019,7,10,14,0,-0.0,0.0,0.0,26.04,6.14
2019,7,10,15,0,-0.0,0.0,0.0,24.7,5.31
2019,7,10,16,0,-0.0,0.0,0.0,23.58,4.69
2019,7,10,17,0,-0.0,0.0,0.0,22.75,4.62
2019,7,10,18,0,-0.0,0.0,0.0,21.43,4.55
2019,7,10,19,0,-0.0,0.0,0.0,20.44,4.41
2019,7,10,20,0,-0.0,0.0,0.0,19.38,4.41
2019,7,10,21,0,-0.0,0.0,0.0,18.37,4.34
2019,7,10,22,0,-0.0,0.0,0.0,17.37,4.34
2019,7,10,23,0,701.54,53.3,122.2,16.73,4.14
2019,7,11,0,0,782.59,84.85,304.65,18.7,3.59
2019,7,11,1,0,852.34,105.05,499.5,23.19,2.9
2019,7,11,2,0,886.08,122.5,680.45,26.56,2.28
2019,7,11,3,0,853.88,139.8,797.45,28.53,2.0
2019,7,11,4,0,898.45,140.8,926.7,30.06,2.97
2019,7,11,5,0,888.25,145.7,977.25,31.36,3.93
2019,7,11,6,0,867.49,141.95,966.35,32.38,4.83
2019,7,11,7,0,830.34,136.8,897.6,32.69,5.59
2019,7,11,8,0,783.51,123.45,778.65,33.07,5.59
2019,7,11,9,0,694.43,114.4,611.45,33.16,5.38
2019,7,11,10,0,570.85,100.6,422.0,33.05,5.24
2019,7,11,11,0,342.4,80.9,213.9,32.68,5.03
2019,7,11,12,0,122.12,33.95,58.85,32.03,4.62
2019,7,11,13,0,0.0,0.35,0.35,31.25,3.86
2019,7,11,14,0,-0.0,0.0,0.0,30.14,2.83
2019,7,11,15,0,-0.0,0.0,0.0,28.8,2.28
2019,7,11,16,0,-0.0,0.0,0.0,27.14,0.34
2019,7,11,17,0,-0.0,0.0,0.0,24.48,2.41
2019,7,11,18,0,-0.0,0.0,0.0,22.86,3.45
2019,7,11,19,0,-0.0,0.0,0.0,22.28,3.24
2019,7,11,20,0,-0.0,0.0,0.0,21.13,5.59
2019,7,11,21,0,-0.0,0.0,0.0,20.48,6.28
2019,7,11,22,0,-0.0,0.0,0.0,19.85,5.59
2019,7,11,23,0,294.33,70.1,98.45,19.48,4.9
2019,7,12,0,0,442.16,121.05,244.45,20.18,4.69
2019,7,12,1,0,569.71,140.05,402.8,21.26,4.83
2019,7,12,2,0,635.12,179.7,578.75,22.21,4.55
2019,7,12,3,0,480.03,204.95,574.1,23.37,4.97
2019,7,12,4,0,288.07,272.15,523.85,24.13,4.97
2019,7,12,5,0,142.57,296.65,430.0,24.53,5.03
2019,7,12,6,0,386.2,219.05,585.8,24.57,5.1
2019,7,12,7,0,399.79,279.2,645.25,25.38,5.31
2019,7,12,8,0,188.84,266.15,423.95,25.82,6.07
2019,7,12,9,0,23.28,210.35,227.0,24.92,6.9
2019,7,12,10,0,6.58,149.65,153.35,23.61,6.9
2019,7,12,11,0,0.0,77.35,77.35,22.65,6.14
2019,7,12,12,0,1.73,21.35,21.7,21.89,5.45
2019,7,12,13,0,0.0,0.1,0.1,20.94,4.9
2019,7,12,14,0,-0.0,0.0,0.0,19.98,3.66
2019,7,12,15,0,-0.0,0.0,0.0,19.56,2.55
2019,7,12,16,0,-0.0,0.0,0.0,19.35,2.83
2019,7,12,17,0,-0.0,0.0,0.0,19.18,2.48
2019,7,12,18,0,-0.0,0.0,0.0,18.94,2.34
2019,7,12,19,0,-0.0,0.0,0.0,18.26,2.14
2019,7,12,20,0,-0.0,0.0,0.0,17.75,2.48
2019,7,12,21,0,-0.0,0.0,0.0,17.24,2.41
2019,7,12,22,0,-0.0,0.0,0.0,16.66,2.41
2019,7,12,23,0,574.3,56.4,110.6,16.1,2.48
2019,7,13,0,0,741.52,88.65,294.25,17.51,2.07
2019,7,13,1,0,789.96,110.9,473.95,20.13,1.79
2019,7,13,2,0,838.26,128.65,654.15,21.7,1.66
2019,7,13,3,0,836.02,144.25,786.15,23.01,1.59
2019,7,13,4,0,870.78,152.45,912.4,24.23,1.38
2019,7,13,5,0,808.58,180.4,936.0,25.42,1.03
2019,7,13,6,0,861.02,147.3,964.3,26.47,1.03
2019,7,13,7,0,835.91,134.65,899.45,27.92,0.69
2019,7,13,8,0,770.04,126.7,769.65,28.63,0.76
2019,7,13,9,0,706.67,113.6,618.45,29.09,0.76
2019,7,13,10,0,573.21,98.55,420.4,29.28,1.03
2019,7,13,11,0,398.7,73.15,227.3,29.16,1.59
2019,7,13,12,0,139.04,32.5,60.55,28.91,2.55
2019,7,13,13,0,0.0,0.35,0.35,27.87,3.59
2019,7,13,14,0,-0.0,0.0,0.0,26.41,4.07
2019,7,13,15,0,-0.0,0.0,0.0,24.74,4.34
2019,7,13,16,0,-0.0,0.0,0.0,22.98,3.79
2019,7,13,17,0,-0.0,0.0,0.0,21.27,3.52
2019,7,13,18,0,-0.0,0.0,0.0,19.77,3.72
2019,7,13,19,0,-0.0,0.0,0.0,18.14,4.14
2019,7,13,20,0,-0.0,0.0,0.0,16.74,4.14
2019,7,13,21,0,-0.0,0.0,0.0,15.58,4.21
2019,7,13,22,0,-0.0,0.0,0.0,14.72,4.28
2019,7,13,23,0,720.39,52.2,118.75,14.35,4.28
2019,7,14,0,0,783.58,85.1,300.9,16.7,3.86
2019,7,14,1,0,850.15,107.15,496.45,21.73,2.97
2019,7,14,2,0,884.8,123.55,676.95,25.85,2.21
2019,7,14,3,0,898.87,135.3,824.35,27.54,1.86
2019,7,14,4,0,897.65,143.0,925.45,28.84,1.59
2019,7,14,5,0,888.08,144.15,973.25,29.96,1.79
2019,7,14,6,0,866.58,141.15,962.75,30.89,2.0
2019,7,14,7,0,828.86,137.9,895.65,31.79,2.14
2019,7,14,8,0,744.33,140.4,761.35,32.31,2.28
2019,7,14,9,0,684.04,116.0,604.15,32.56,2.14
2019,7,14,10,0,573.93,97.6,419.35,32.5,1.79
2019,7,14,11,0,376.42,72.95,218.1,32.27,1.31
2019,7,14,12,0,135.64,31.85,59.05,31.78,1.1
2019,7,14,13,0,0.0,0.25,0.25,31.08,1.38
2019,7,14,14,0,-0.0,0.0,0.0,30.04,2.41
2019,7,14,15,0,-0.0,0.0,0.0,28.32,3.03
2019,7,14,16,0,-0.0,0.0,0.0,26.18,3.45
2019,7,14,17,0,-0.0,0.0,0.0,24.32,3.79
2019,7,14,18,0,-0.0,0.0,0.0,22.48,4.07
2019,7,14,19,0,-0.0,0.0,0.0,21.17,4.55
2019,7,14,20,0,-0.0,0.0,0.0,19.8,4.41
2019,7,14,21,0,-0.0,0.0,0.0,18.46,4.28
2019,7,14,22,0,-0.0,0.0,0.0,17.22,4.21
2019,7,14,23,0,732.82,51.95,118.15,16.58,4.28
2019,7,15,0,0,787.02,84.75,300.0,18.75,3.66
2019,7,15,1,0,848.7,107.4,494.6,23.66,2.48
2019,7,15,2,0,889.94,122.25,677.55,27.7,1.79
2019,7,15,3,0,891.74,138.95,821.4,29.62,2.69
2019,7,15,4,0,844.2,179.55,914.5,31.36,3.79
2019,7,15,5,0,851.71,172.05,966.4,32.65,3.93
2019,7,15,6,0,684.66,254.6,903.15,33.58,3.66
2019,7,15,7,0,671.97,236.1,849.9,33.99,1.59
2019,7,15,8,0,628.71,215.2,739.2,34.56,2.07
2019,7,15,9,0,651.94,136.2,600.9,34.96,2.9
2019,7,15,10,0,325.56,151.4,333.6,35.21,3.86
2019,7,15,11,0,81.28,87.7,118.95,34.83,4.9
2019,7,15,12,0,0.0,25.85,25.85,34.06,5.79
2019,7,15,13,0,0.0,0.15,0.15,33.3,6.41
2019,7,15,14,0,-0.0,0.0,0.0,32.17,6.48
2019,7,15,15,0,-0.0,0.0,0.0,30.67,5.24
2019,7,15,16,0,-0.0,0.0,0.0,29.05,4.41
2019,7,15,17,0,-0.0,0.0,0.0,27.43,3.31
2019,7,15,18,0,-0.0,0.0,0.0,25.76,2.28
2019,7,15,19,0,-0.0,0.0,0.0,23.96,1.79
2019,7,15,20,0,-0.0,0.0,0.0,22.88,2.62
2019,7,15,21,0,-0.0,0.0,0.0,21.73,3.31
2019,7,15,22,0,-0.0,0.0,0.0,21.05,4.0
2019,7,15,23,0,494.66,63.2,106.85,20.77,4.69
2019,7,16,0,0,545.37,122.5,270.6,21.7,5.03
2019,7,16,1,0,578.55,179.85,442.8,23.52,6.28
2019,7,16,2,0,412.8,293.35,550.3,25.21,6.62
2019,7,16,3,0,306.41,380.7,614.8,26.54,7.31
2019,7,16,4,0,162.51,429.75,571.05,27.55,8.07
2019,7,16,5,0,130.46,443.65,565.2,28.01,8.55
2019,7,16,6,0,147.51,430.9,570.5,28.52,8.97
2019,7,16,7,0,79.33,398.75,471.15,29.31,7.59
2019,7,16,8,0,36.27,311.55,341.75,29.32,7.79
2019,7,16,9,0,29.78,219.2,240.4,28.88,8.55
2019,7,16,10,0,4.3,134.75,137.15,28.0,9.52
2019,7,16,11,0,0.0,59.3,59.3,27.22,9.1
2019,7,16,12,0,0.0,14.45,14.45,26.25,8.14
2019,7,16,13,0,0.0,0.05,0.05,24.97,6.97
2019,7,16,14,0,-0.0,0.0,0.0,22.8,6.48
2019,7,16,15,0,-0.0,0.0,0.0,19.55,6.21
2019,7,16,16,0,-0.0,0.0,0.0,18.35,4.83
2019,7,16,17,0,-0.0,0.0,0.0,17.86,4.55
2019,7,16,18,0,-0.0,0.0,0.0,17.45,4.07
2019,7,16,19,0,-0.0,0.0,0.0,17.09,3.03
2019,7,16,20,0,-0.0,0.0,0.0,16.94,2.41
2019,7,16,21,0,-0.0,0.0,0.0,16.73,1.79
2019,7,16,22,0,-0.0,0.0,0.0,16.6,1.86
2019,7,16,23,0,37.75,29.8,33.05,16.54,1.86
2019,7,17,0,0,24.67,68.75,75.4,16.6,2.14
2019,7,17,1,0,206.3,128.9,222.3,16.89,2.55
2019,7,17,2,0,87.85,149.1,203.65,17.49,2.62
2019,7,17,3,0,145.28,245.5,356.3,17.66,2.34
2019,7,17,4,0,192.1,283.85,450.65,18.37,2.41
2019,7,17,5,0,242.19,326.95,552.35,19.08,2.48
2019,7,17,6,0,318.04,237.0,537.7,19.88,2.55
2019,7,17,7,0,313.14,210.45,495.95,20.49,2.48
2019,7,17,8,0,255.74,241.8,454.5,20.71,2.41
2019,7,17,9,0,332.81,174.45,411.05,21.02,2.76
2019,7,17,10,0,311.2,136.7,310.2,20.87,3.31
2019,7,17,11,0,135.85,75.0,126.9,21.07,3.31
2019,7,17,12,0,65.44,24.2,37.05,20.94,2.97
2019,7,17,13,0,0.0,0.1,0.1,19.87,1.66
2019,7,17,14,0,-0.0,0.0,0.0,19.39,1.79
2019,7,17,15,0,-0.0,0.0,0.0,18.74,2.48
2019,7,17,16,0,-0.0,0.0,0.0,18.01,3.03
2019,7,17,17,0,-0.0,0.0,0.0,17.42,3.31
2019,7,17,18,0,-0.0,0.0,0.0,16.79,3.38
2019,7,17,19,0,-0.0,0.0,0.0,15.87,3.59
2019,7,17,20,0,-0.0,0.0,0.0,14.97,3.72
2019,7,17,21,0,-0.0,0.0,0.0,14.15,3.79
2019,7,17,22,0,-0.0,0.0,0.0,13.53,3.79
2019,7,17,23,0,661.35,50.7,106.2,13.17,3.79
2019,7,18,0,0,787.31,81.4,292.05,15.18,3.24
2019,7,18,1,0,848.33,102.55,485.1,18.82,2.62
2019,7,18,2,0,869.21,123.55,661.9,22.3,1.93
2019,7,18,3,0,889.91,128.15,805.65,24.16,1.59
2019,7,18,4,0,882.27,138.25,903.3,25.42,1.45
2019,7,18,5,0,864.38,142.1,945.65,26.38,1.24
2019,7,18,6,0,853.5,141.4,947.55,27.11,1.17
2019,7,18,7,0,776.24,151.0,858.0,27.82,1.66
2019,7,18,8,0,738.9,139.4,753.25,28.14,1.93
2019,7,18,9,0,607.58,135.35,566.65,28.35,2.34
2019,7,18,10,0,535.37,97.95,395.8,28.33,2.69
2019,7,18,11,0,356.22,72.3,207.9,28.13,2.97
2019,7,18,12,0,130.13,30.25,55.6,27.31,2.48
2019,7,18,13,0,0.0,0.05,0.05,25.28,2.62
2019,7,18,14,0,-0.0,0.0,0.0,22.74,3.59
2019,7,18,15,0,-0.0,0.0,0.0,20.9,4.0
2019,7,18,16,0,-0.0,0.0,0.0,19.24,4.28
2019,7,18,17,0,-0.0,0.0,0.0,17.86,4.34
2019,7,18,18,0,-0.0,0.0,0.0,16.72,4.21
2019,7,18,19,0,-0.0,0.0,0.0,15.64,4.55
2019,7,18,20,0,-0.0,0.0,0.0,14.84,4.55
2019,7,18,21,0,-0.0,0.0,0.0,14.15,4.48
2019,7,18,22,0,-0.0,0.0,0.0,13.62,4.48
2019,7,18,23,0,732.04,49.25,109.05,13.34,4.41
2019,7,19,0,0,774.95,82.8,288.55,15.45,3.79
2019,7,19,1,0,844.1,104.95,484.05,20.1,2.69
2019,7,19,2,0,881.02,121.25,665.5,24.69,1.72
2019,7,19,3,0,897.01,133.05,814.7,26.75,1.93
2019,7,19,4,0,902.62,138.55,920.15,28.04,2.34
2019,7,19,5,0,892.63,139.45,968.3,29.11,2.97
2019,7,19,6,0,846.25,148.35,946.8,29.89,3.45
2019,7,19,7,0,832.31,133.55,890.8,30.14,3.24
2019,7,19,8,0,780.18,122.45,769.8,30.5,3.93
2019,7,19,9,0,688.12,114.1,601.8,30.57,4.21
2019,7,19,10,0,543.97,103.65,405.6,30.32,4.21
2019,7,19,11,0,368.26,73.3,212.95,29.89,4.21
2019,7,19,12,0,125.3,30.05,54.25,28.96,4.21
2019,7,19,13,0,0.0,0.05,0.05,27.12,4.07
2019,7,19,14,0,-0.0,0.0,0.0,25.03,4.21
2019,7,19,15,0,-0.0,0.0,0.0,23.36,4.21
2019,7,19,16,0,-0.0,0.0,0.0,21.77,4.14
2019,7,19,17,0,-0.0,0.0,0.0,20.09,4.41
2019,7,19,18,0,-0.0,0.0,0.0,18.44,4.48
2019,7,19,19,0,-0.0,0.0,0.0,16.95,4.48
2019,7,19,20,0,-0.0,0.0,0.0,15.64,4.41
2019,7,19,21,0,-0.0,0.0,0.0,14.54,4.48
2019,7,19,22,0,-0.0,0.0,0.0,13.89,4.48
2019,7,19,23,0,275.75,70.25,92.15,13.56,4.41
2019,7,20,0,0,299.53,152.6,231.5,15.52,3.86
2019,7,20,1,0,429.51,206.85,398.95,19.94,3.1
2019,7,20,2,0,419.72,278.95,537.55,25.12,2.14
2019,7,20,3,0,404.55,338.85,645.7,27.98,1.66
2019,7,20,4,0,376.67,373.55,699.25,29.34,1.38
2019,7,20,5,0,332.69,405.0,713.55,30.32,1.45
2019,7,20,6,0,228.76,406.45,622.05,31.19,2.21
2019,7,20,7,0,315.48,357.35,644.05,31.8,2.9
2019,7,20,8,0,260.06,295.75,511.25,32.25,3.1
2019,7,20,9,0,135.46,231.05,326.9,32.26,3.59
2019,7,20,10,0,64.65,147.0,182.8,32.06,5.03
2019,7,20,11,0,62.49,78.6,102.2,30.9,7.45
2019,7,20,12,0,16.98,26.0,29.25,28.82,9.52
2019,7,20,13,0,0.0,0.0,0.0,27.29,8.14
2019,7,20,14,0,-0.0,0.0,0.0,26.3,6.21
2019,7,20,15,0,-0.0,0.0,0.0,25.35,5.66
2019,7,20,16,0,-0.0,0.0,0.0,24.07,5.03
2019,7,20,17,0,-0.0,0.0,0.0,22.9,4.14
2019,7,20,18,0,-0.0,0.0,0.0,21.68,3.93
2019,7,20,19,0,-0.0,0.0,0.0,21.02,2.83
2019,7,20,20,0,-0.0,0.0,0.0,19.99,2.34
2019,7,20,21,0,-0.0,0.0,0.0,19.08,1.93
2019,7,20,22,0,-0.0,0.0,0.0,18.6,2.0
2019,7,20,23,0,401.4,45.15,76.1,17.9,2.41
2019,7,21,0,0,496.01,86.85,216.45,18.66,2.07
2019,7,21,1,0,666.75,122.95,419.9,20.89,2.0
2019,7,21,2,0,781.41,130.3,610.45,22.55,2.07
2019,7,21,3,0,799.69,152.25,757.65,23.8,0.76
2019,7,21,4,0,892.35,132.5,902.95,25.15,1.03
2019,7,21,5,0,838.85,157.4,934.4,26.76,2.34
2019,7,21,6,0,732.7,190.9,880.65,27.95,2.83
2019,7,21,7,0,528.09,226.95,706.3,28.49,3.79
2019,7,21,8,0,513.16,203.45,628.1,28.68,3.31
2019,7,21,9,0,354.59,177.35,427.8,28.77,2.48
2019,7,21,10,0,315.48,144.55,318.8,28.48,1.79
2019,7,21,11,0,236.0,74.1,162.85,28.37,1.45
2019,7,21,12,0,93.12,27.8,45.45,28.28,1.59
2019,7,21,13,0,0.0,0.0,0.0,27.78,2.21
2019,7,21,14,0,-0.0,0.0,0.0,27.24,1.86
2019,7,21,15,0,-0.0,0.0,0.0,25.7,2.48
2019,7,21,16,0,-0.0,0.0,0.0,23.67,2.83
2019,7,21,17,0,-0.0,0.0,0.0,22.32,2.69
2019,7,21,18,0,-0.0,0.0,0.0,20.97,2.97
2019,7,21,19,0,-0.0,0.0,0.0,19.51,3.86
2019,7,21,20,0,-0.0,0.0,0.0,18.86,4.0
2019,7,21,21,0,-0.0,0.0,0.0,18.03,3.93
2019,7,21,22,0,-0.0,0.0,0.0,17.24,3.93
2019,7,21,23,0,626.06,51.85,98.65,16.44,3.93
2019,7,22,0,0,683.65,87.7,264.85,18.07,3.38
2019,7,22,1,0,739.77,128.05,456.1,21.97,2.62
2019,7,22,2,0,726.61,162.45,607.7,25.38,1.72
2019,7,22,3,0,760.03,188.95,763.2,27.48,1.79
2019,7,22,4,0,840.0,171.8,895.95,29.02,2.62
2019,7,22,5,0,789.67,200.8,931.3,30.37,4.14
2019,7,22,6,0,630.32,254.85,847.5,31.22,4.9
2019,7,22,7,0,418.01,293.4,672.35,29.63,6.55
2019,7,22,8,0,148.85,199.7,322.7,27.58,7.93
2019,7,22,9,0,190.22,197.1,331.2,26.48,7.93
2019,7,22,10,0,238.91,130.3,261.9,25.87,6.97
2019,7,22,11,0,160.14,64.55,124.5,25.14,3.79
2019,7,22,12,0,79.69,23.95,38.9,24.47,1.59
2019,7,22,13,0,0.0,0.0,0.0,24.16,4.0
2019,7,22,14,0,-0.0,0.0,0.0,23.13,4.0
2019,7,22,15,0,-0.0,0.0,0.0,22.07,3.24
2019,7,22,16,0,-0.0,0.0,0.0,20.92,3.24
2019,7,22,17,0,-0.0,0.0,0.0,19.73,3.45
2019,7,22,18,0,-0.0,0.0,0.0,18.7,3.86
2019,7,22,19,0,-0.0,0.0,0.0,19.28,4.21
2019,7,22,20,0,-0.0,0.0,0.0,18.41,4.41
2019,7,22,21,0,-0.0,0.0,0.0,17.78,4.34
2019,7,22,22,0,-0.0,0.0,0.0,16.8,4.34
2019,7,22,23,0,697.19,47.1,97.55,16.05,4.34
2019,7,23,0,0,771.79,79.4,277.7,17.77,3.79
2019,7,23,1,0,846.66,103.95,477.75,21.69,3.03
2019,7,23,2,0,870.62,123.35,655.35,24.96,3.72
2019,7,23,3,0,857.96,136.5,783.45,26.44,4.41
2019,7,23,4,0,873.61,146.6,898.55,27.6,5.17
2019,7,23,5,0,859.46,148.5,942.5,28.63,5.72
2019,7,23,6,0,850.1,144.2,942.5,29.54,6.14
2019,7,23,7,0,767.09,147.55,842.05,29.49,5.59
2019,7,23,8,0,725.71,146.7,745.45,29.95,5.38
2019,7,23,9,0,611.3,143.75,573.85,30.29,5.66
2019,7,23,10,0,242.24,152.1,285.15,30.15,5.66
2019,7,23,11,0,188.16,99.8,169.9,29.48,5.45
2019,7,23,12,0,79.49,30.2,44.95,28.75,5.79
2019,7,23,13,0,0.0,0.0,0.0,27.62,5.03
2019,7,23,14,0,-0.0,0.0,0.0,26.05,4.34
2019,7,23,15,0,-0.0,0.0,0.0,24.54,4.28
2019,7,23,16,0,-0.0,0.0,0.0,23.13,3.66
2019,7,23,17,0,-0.0,0.0,0.0,21.97,4.0
2019,7,23,18,0,-0.0,0.0,0.0,20.78,4.48
2019,7,23,19,0,-0.0,0.0,0.0,19.98,5.31
2019,7,23,20,0,-0.0,0.0,0.0,19.54,5.38
2019,7,23,21,0,-0.0,0.0,0.0,18.44,5.24
2019,7,23,22,0,-0.0,0.0,0.0,17.4,5.31
2019,7,23,23,0,794.32,46.15,101.7,16.67,5.31
2019,7,24,0,0,792.27,80.25,282.05,18.28,4.76
2019,7,24,1,0,857.63,102.4,479.35,22.12,4.0
2019,7,24,2,0,894.85,117.9,663.15,26.3,3.24
2019,7,24,3,0,910.81,129.15,814.55,29.18,3.45
2019,7,24,4,0,909.75,137.3,919.1,30.76,3.1
2019,7,24,5,0,899.39,139.15,968.9,31.91,3.03
2019,7,24,6,0,871.42,138.25,955.5,32.94,3.17
2019,7,24,7,0,835.18,131.9,887.0,33.82,3.52
2019,7,24,8,0,774.41,126.15,764.05,34.47,3.79
2019,7,24,9,0,682.44,117.35,596.5,34.78,3.86
2019,7,24,10,0,570.13,96.05,408.25,34.71,3.72
2019,7,24,11,0,382.54,69.15,210.95,34.45,3.52
2019,7,24,12,0,118.02,26.6,48.25,33.89,3.24
2019,7,24,13,0,-0.0,0.0,0.0,33.02,2.76
2019,7,24,14,0,-0.0,0.0,0.0,31.72,2.34
2019,7,24,15,0,-0.0,0.0,0.0,29.95,1.52
2019,7,24,16,0,-0.0,0.0,0.0,29.32,0.34
2019,7,24,17,0,-0.0,0.0,0.0,26.44,3.24
2019,7,24,18,0,-0.0,0.0,0.0,23.82,3.52
2019,7,24,19,0,-0.0,0.0,0.0,21.73,3.52
2019,7,24,20,0,-0.0,0.0,0.0,20.3,3.66
2019,7,24,21,0,-0.0,0.0,0.0,18.72,3.79
2019,7,24,22,0,-0.0,0.0,0.0,17.27,4.0
2019,7,24,23,0,829.26,45.7,101.65,16.25,4.21
2019,7,25,0,0,806.26,80.2,283.75,18.27,3.86
2019,7,25,1,0,871.15,102.3,483.45,23.51,2.9
2019,7,25,2,0,906.43,118.45,669.15,28.33,2.14
2019,7,25,3,0,920.24,130.15,821.2,30.67,2.48
2019,7,25,4,0,918.77,137.6,925.85,32.39,2.9
2019,7,25,5,0,901.11,140.95,971.1,33.71,2.69
2019,7,25,6,0,875.01,141.5,961.0,34.7,2.34
2019,7,25,7,0,821.43,144.0,885.6,35.24,1.72
2019,7,25,8,0,771.41,129.7,764.05,35.88,2.14
2019,7,25,9,0,693.43,113.0,598.8,36.35,2.83
2019,7,25,10,0,541.08,100.5,395.85,36.43,3.72
2019,7,25,11,0,382.68,67.8,208.9,36.15,4.55
2019,7,25,12,0,120.85,25.15,47.05,35.42,4.76
2019,7,25,13,0,-0.0,0.0,0.0,34.27,3.93
2019,7,25,14,0,-0.0,0.0,0.0,32.84,2.48
2019,7,25,15,0,-0.0,0.0,0.0,30.94,1.86
2019,7,25,16,0,-0.0,0.0,0.0,29.03,1.17
2019,7,25,17,0,-0.0,0.0,0.0,26.66,1.79
2019,7,25,18,0,-0.0,0.0,0.0,24.85,2.9
2019,7,25,19,0,-0.0,0.0,0.0,23.43,3.38
2019,7,25,20,0,-0.0,0.0,0.0,22.21,3.59
2019,7,25,21,0,-0.0,0.0,0.0,21.21,3.52
2019,7,25,22,0,-0.0,0.0,0.0,20.18,3.66
2019,7,25,23,0,843.45,44.8,99.6,19.44,3.72
2019,7,26,0,0,817.01,77.85,282.25,20.18,5.86
2019,7,26,1,0,883.02,97.1,481.65,20.08,7.86
2019,7,26,2,0,916.8,109.3,664.65,21.37,8.76
2019,7,26,3,0,920.6,120.7,810.55,23.16,8.62
2019,7,26,4,0,898.95,142.85,912.8,25.06,8.69
2019,7,26,5,0,888.25,139.55,956.65,26.75,8.14
2019,7,26,6,0,815.73,164.65,927.55,28.08,7.86
2019,7,26,7,0,722.28,181.35,832.45,27.68,7.72
2019,7,26,8,0,656.44,162.75,701.6,28.13,6.76
2019,7,26,9,0,641.03,124.1,572.15,28.4,6.62
2019,7,26,10,0,513.85,104.65,384.2,28.38,6.41
2019,7,26,11,0,349.92,69.2,197.5,27.98,6.41
2019,7,26,12,0,113.74,24.6,44.95,27.21,6.0
2019,7,26,13,0,-0.0,0.0,0.0,26.32,5.24
2019,7,26,14,0,-0.0,0.0,0.0,25.43,4.14
2019,7,26,15,0,-0.0,0.0,0.0,24.29,3.24
2019,7,26,16,0,-0.0,0.0,0.0,22.9,2.83
2019,7,26,17,0,-0.0,0.0,0.0,21.52,2.9
2019,7,26,18,0,-0.0,0.0,0.0,20.29,3.1
2019,7,26,19,0,-0.0,0.0,0.0,19.09,3.31
2019,7,26,20,0,-0.0,0.0,0.0,18.11,3.59
2019,7,26,21,0,-0.0,0.0,0.0,17.18,3.59
2019,7,26,22,0,-0.0,0.0,0.0,16.06,3.59
2019,7,26,23,0,882.46,44.85,99.95,15.0,3.52
2019,7,27,0,0,825.02,79.75,284.25,16.25,2.83
2019,7,27,1,0,885.82,101.85,485.8,20.42,2.34
2019,7,27,2,0,919.23,117.9,673.05,23.22,3.72
2019,7,27,3,0,932.03,129.6,826.5,24.96,4.0
2019,7,27,4,0,930.33,137.25,932.7,26.43,3.93
2019,7,27,5,0,916.38,140.8,982.5,27.77,3.66
2019,7,27,6,0,889.64,139.9,970.7,28.92,3.52
